24, 51, 4, 70, 69, 58, 67, 62, 29, 48, 21, 14, 18, 12, 60, 31, 79, 71, 56, 28, 15, 82, 19, 39, 85, 10, 0, 35, 45, 90, 53, 5, 93, 6, 23, 76, 83, 33, 20, 30, 7, 9, 13, 78, 61, 94, 2, 3, 73, 42, 11, 47, 32, 75, 89, 88, 8, 16, 63, 50, 64, 59, 80, 43, 54, 68, 74, 49, 65, 87, 77, 36, 26, 37, 57, 86, 72, 91, 1, 34, 22, 81, 44, 41, 25, 38, 27, 40, 92, 66, 46, 55, 84, 52, 17
38, 61, 74, 56, 19, 43, 20, 53, 18, 6, 2, 42, 22, 58, 51, 70, 76, 37, 62, 39, 21, 32, 84, 83, 77, 52, 30, 26, 88, 75, 90, 44, 15, 59, 7, 80, 12, 68, 13, 24, 89, 67, 9, 33, 66, 27, 25, 50, 49, 3, 78, 71, 55, 41, 28, 60, 73, 29, 23, 14, 48, 16, 57, 8, 91, 47, 17, 79, 87, 40, 34, 36, 4, 5, 94, 45, 85, 10, 93, 1, 11, 0, 69, 46, 81, 92, 35, 54, 82, 64, 65, 72, 86, 31, 63
4, 82, 28, 11, 89, 14, 78, 81, 24, 27, 52, 43, 80, 10, 2, 56, 19, 6, 58, 83, 7, 79, 65, 77, 53, 85, 15, 50, 31, 40, 66, 37, 23, 69, 62, 25, 12, 44, 3, 94, 73, 29, 68, 18, 47, 76, 42, 36, 70, 22, 72, 1, 84, 92, 0, 60, 9, 49, 86, 48, 26, 55, 93, 35, 45, 21, 32, 54, 74, 5, 39, 57, 88, 34, 30, 8, 67, 87, 17, 91, 20, 33, 61, 16, 13, 46, 90, 64, 51, 59, 71, 41, 63, 38, 75
23, 48, 20, 29, 87, 22, 69, 82, 66, 83, 2, 36, 89, 21, 5, 49, 34, 0, 16, 7, 55, 45, 24, 30, 70, 65, 8, 50, 76, 18, 85, 42, 10, 75, 71, 67, 73, 91, 74, 88, 68, 86, 51, 41, 27, 62, 54, 93, 94, 19, 1, 13, 92, 40, 44, 37, 33, 3, 6, 14, 4, 61, 39, 32, 81, 31, 25, 43, 12, 59, 56, 52, 38, 28, 53, 17, 15, 77, 11, 35, 64, 46, 58, 78, 72, 79, 90, 9, 47, 57, 26, 63, 60, 84, 80
92, 41, 86, 40, 5, 52, 74, 46, 85, 24, 82, 37, 35, 90, 38, 72, 3, 89, 69, 53, 26, 17, 36, 71, 83, 27, 18, 84, 34, 16, 61, 23, 33, 44, 48, 32, 80, 76, 30, 47, 88, 56, 43, 78, 57, 20, 0, 66, 9, 65, 51, 73, 25, 19, 4, 29, 59, 8, 75, 58, 31, 49, 64, 2, 15, 77, 67, 55, 63, 11, 68, 42, 54, 21, 1, 14, 45, 70, 13, 87, 91, 6, 50, 12, 93, 81, 7, 94, 79, 22, 28, 39, 10, 62, 60
47, 24, 27, 88, 9, 6, 66, 60, 30, 73, 25, 83, 76, 53, 8, 63, 7, 35, 71, 45, 94, 31, 70, 87, 74, 79, 37, 12, 11, 42, 29, 86, 67, 26, 3, 43, 89, 14, 21, 58, 40, 92, 55, 68, 15, 64, 18, 34, 41, 36, 51, 16, 17, 54, 38, 4, 33, 20, 39, 75, 2, 84, 44, 72, 62, 5, 69, 52, 90, 81, 61, 48, 13, 32, 10, 19, 65, 0, 23, 93, 78, 1, 22, 82, 28, 56, 50, 59, 80, 49, 46, 85, 77, 91, 57
54, 16, 85, 63, 86, 55, 48, 32, 2, 72, 93, 81, 4, 15, 46, 20, 40, 1, 62, 65, 57, 58, 43, 37, 23, 84, 92, 51, 70, 80, 78, 87, 22, 66, 31, 44, 11, 24, 26, 30, 59, 64, 14, 61, 39, 71, 8, 35, 89, 52, 21, 9, 28, 42, 10, 77, 49, 53, 34, 25, 79, 75, 91, 94, 29, 88, 60, 13, 3, 38, 41, 6, 33, 68, 90, 19, 36, 50, 74, 27, 76, 12, 47, 17, 56, 5, 69, 18, 67, 73, 7, 82, 45, 0, 83
86, 13, 20, 27, 94, 6, 71, 52, 22, 60, 41, 51, 26, 50, 63, 89, 11, 90, 2, 72, 58, 61, 55, 47, 23, 9, 48, 4, 21, 77, 53, 74, 92, 30, 49, 91, 36, 82, 37, 87, 10, 25, 64, 45, 79, 56, 15, 67, 78, 40, 3, 32, 88, 46, 42, 62, 81, 39, 43, 24, 83, 38, 68, 7, 33, 17, 66, 59, 5, 12, 65, 35, 84, 29, 1, 54, 85, 0, 70, 76, 73, 16, 14, 8, 18, 69, 19, 31, 28, 80, 93, 44, 57, 75, 34
94, 23, 58, 75, 68, 7, 72, 77, 74, 33, 5, 13, 19, 30, 69, 82, 10, 28, 84, 20, 4, 88, 18, 0, 86, 15, 54, 31, 92, 1, 71, 64, 14, 35, 67, 73, 65, 78, 91, 48, 6, 79, 50, 55, 16, 63, 40, 32, 51, 44, 2, 46, 53, 17, 81, 61, 56, 57, 41, 9, 11, 38, 70, 45, 8, 80, 24, 3, 62, 22, 93, 76, 21, 29, 26, 34, 49, 87, 89, 83, 47, 42, 12, 27, 52, 37, 90, 36, 59, 60, 85, 25, 39, 66, 43
63, 23, 34, 80, 45, 0, 31, 58, 29, 64, 24, 9, 16, 46, 12, 90, 37, 87, 92, 13, 93, 54, 79, 48, 5, 17, 19, 38, 2, 65, 35, 55, 75, 3, 71, 39, 84, 6, 69, 94, 47, 4, 7, 68, 33, 42, 59, 21, 61, 30, 36, 66, 83, 43, 82, 18, 28, 22, 62, 77, 51, 40, 14, 20, 91, 74, 49, 10, 73, 56, 32, 67, 26, 89, 8, 11, 72, 88, 50, 27, 76, 85, 78, 25, 86, 60, 52, 57, 44, 41, 15, 70, 1, 53, 81
36, 33, 26, 49, 14, 0, 89, 56, 68, 41, 44, 71, 65, 84, 28, 73, 62, 1, 8, 67, 10, 69, 50, 5, 9, 55, 60, 42, 30, 74, 58, 57, 27, 37, 78, 24, 7, 52, 82, 90, 20, 21, 38, 54, 77, 45, 85, 39, 87, 72, 93, 11, 59, 81, 75, 66, 47, 63, 2, 25, 22, 19, 23, 16, 61, 32, 83, 53, 94, 91, 43, 64, 76, 86, 13, 6, 79, 31, 35, 18, 92, 3, 48, 40, 17, 51, 12, 46, 29, 88, 80, 4, 15, 34, 70
55, 80, 31, 94, 13, 70, 77, 51, 12, 46, 44, 1, 42, 45, 58, 56, 2, 48, 10, 54, 29, 47, 82, 92, 21, 84, 57, 78, 4, 87, 28, 64, 17, 27, 60, 37, 22, 76, 81, 62, 67, 83, 18, 72, 59, 14, 23, 15, 86, 68, 65, 50, 30, 43, 89, 19, 24, 90, 88, 52, 6, 49, 75, 26, 35, 73, 9, 33, 71, 41, 8, 79, 38, 7, 61, 69, 20, 66, 93, 11, 36, 63, 34, 0, 74, 5, 53, 40, 91, 85, 3, 32, 25, 16, 39
58, 45, 73, 72, 16, 39, 24, 13, 86, 7, 69, 18, 3, 68, 4, 42, 27, 46, 53, 10, 93, 48, 74, 33, 61, 70, 17, 38, 67, 77, 44, 15, 91, 26, 25, 83, 5, 85, 75, 88, 43, 52, 35, 56, 2, 41, 51, 34, 79, 23, 65, 80, 57, 92, 11, 8, 81, 71, 40, 82, 31, 89, 78, 20, 0, 94, 84, 90, 19, 29, 37, 22, 62, 1, 12, 30, 47, 63, 76, 9, 21, 28, 14, 50, 59, 36, 64, 87, 60, 54, 6, 32, 55, 49, 66
36, 72, 7, 81, 94, 44, 58, 14, 39, 52, 80, 65, 66, 41, 1, 46, 75, 87, 63, 48, 42, 64, 29, 90, 9, 30, 49, 86, 17, 67, 26, 88, 31, 83, 32, 35, 51, 91, 53, 10, 69, 82, 19, 93, 8, 38, 12, 24, 18, 3, 50, 37, 70, 23, 43, 71, 11, 20, 55, 6, 45, 85, 60, 56, 47, 73, 22, 76, 79, 13, 57, 92, 89, 34, 15, 2, 21, 5, 62, 74, 77, 78, 40, 27, 16, 33, 61, 54, 0, 28, 84, 25, 4, 59, 68
45, 83, 37, 84, 89, 5, 9, 67, 93, 31, 15, 55, 49, 19, 8, 81, 59, 20, 50, 85, 10, 62, 17, 88, 58, 33, 6, 69, 60, 0, 35, 90, 12, 72, 30, 26, 52, 63, 70, 18, 78, 54, 87, 24, 47, 94, 14, 7, 48, 11, 21, 13, 23, 77, 1, 40, 51, 36, 92, 42, 57, 66, 75, 71, 44, 91, 74, 32, 46, 65, 34, 25, 2, 56, 79, 39, 27, 28, 29, 64, 76, 43, 53, 73, 3, 68, 80, 41, 86, 16, 82, 22, 38, 4, 61
52, 16, 94, 32, 6, 12, 58, 46, 80, 60, 91, 29, 27, 54, 47, 79, 53, 73, 30, 72, 17, 66, 70, 15, 76, 63, 84, 55, 82, 86, 42, 0, 69, 92, 34, 77, 57, 51, 21, 31, 40, 59, 10, 26, 9, 8, 67, 85, 4, 19, 33, 39, 75, 68, 11, 62, 36, 35, 28, 45, 74, 18, 87, 22, 43, 24, 83, 7, 37, 41, 25, 88, 20, 78, 5, 1, 2, 81, 48, 14, 90, 89, 44, 50, 56, 65, 13, 23, 61, 49, 38, 3, 64, 93, 71
81, 45, 61, 6, 20, 92, 7, 0, 90, 88, 78, 89, 19, 24, 25, 29, 31, 71, 64, 52, 37, 59, 49, 38, 56, 21, 94, 57, 70, 43, 68, 73, 50, 17, 60, 72, 55, 44, 12, 62, 27, 18, 28, 36, 86, 74, 76, 54, 65, 39, 14, 46, 5, 67, 84, 23, 34, 13, 10, 93, 75, 41, 26, 4, 51, 32, 15, 87, 53, 3, 58, 85, 22, 80, 16, 82, 30, 79, 8, 66, 48, 33, 9, 69, 35, 2, 11, 77, 91, 1, 83, 47, 42, 40, 63
80, 10, 36, 85, 71, 24, 20, 90, 89, 51, 70, 61, 56, 72, 55, 87, 4, 0, 62, 29, 83, 93, 42, 76, 28, 33, 66, 25, 5, 35, 11, 16, 15, 73, 3, 6, 2, 31, 81, 41, 1, 54, 78, 18, 68, 45, 63, 12, 44, 67, 84, 34, 94, 26, 13, 88, 50, 21, 37, 14, 52, 17, 32, 40, 59, 69, 82, 22, 39, 43, 47, 8, 58, 9, 23, 64, 91, 79, 53, 46, 74, 65, 38, 30, 49, 75, 48, 92, 57, 60, 7, 86, 27, 19, 77
49, 23, 5, 41, 31, 33, 22, 81, 18, 38, 83, 46, 29, 58, 93, 70, 63, 62, 50, 68, 36, 45, 7, 9, 44, 55, 90, 2, 17, 72, 59, 42, 25, 57, 94, 74, 91, 4, 84, 19, 40, 76, 56, 12, 85, 64, 37, 3, 35, 13, 80, 27, 0, 71, 73, 89, 47, 14, 32, 51, 79, 16, 6, 43, 8, 1, 69, 24, 10, 34, 78, 61, 77, 60, 87, 28, 21, 53, 15, 26, 66, 52, 30, 54, 82, 86, 75, 88, 20, 11, 92, 39, 67, 65, 48
58, 0, 91, 19, 80, 16, 55, 33, 36, 43, 38, 26, 89, 28, 74, 83, 92, 6, 53, 66, 54, 13, 7, 40, 71, 3, 81, 67, 77, 44, 56, 9, 39, 21, 72, 2, 63, 15, 24, 25, 10, 8, 50, 18, 86, 78, 27, 93, 70, 62, 37, 48, 64, 42, 61, 47, 65, 29, 34, 22, 32, 41, 30, 11, 73, 20, 84, 57, 94, 14, 69, 85, 31, 23, 87, 4, 90, 5, 49, 35, 88, 46, 60, 12, 1, 68, 17, 75, 45, 51, 79, 52, 59, 82, 76
3, 54, 79, 53, 61, 39, 17, 66, 90, 15, 71, 74, 77, 9, 84, 7, 41, 30, 16, 52, 48, 13, 72, 36, 57, 94, 21, 92, 49, 65, 43, 25, 20, 47, 50, 6, 89, 45, 0, 14, 44, 23, 83, 4, 78, 19, 10, 37, 69, 64, 5, 80, 86, 75, 60, 8, 70, 24, 29, 91, 35, 85, 62, 58, 12, 46, 11, 87, 33, 38, 56, 18, 68, 73, 26, 28, 55, 67, 31, 34, 32, 88, 40, 42, 63, 93, 59, 1, 27, 82, 51, 81, 76, 22, 2
8, 51, 36, 66, 57, 34, 49, 40, 68, 73, 88, 37, 27, 63, 32, 69, 24, 54, 81, 15, 67, 47, 61, 31, 92, 4, 72, 22, 35, 21, 76, 62, 42, 64, 20, 26, 14, 46, 3, 6, 58, 56, 2, 19, 71, 44, 5, 55, 7, 38, 83, 48, 93, 52, 29, 77, 39, 94, 91, 79, 13, 89, 23, 85, 45, 50, 9, 82, 18, 43, 59, 87, 90, 1, 75, 53, 78, 84, 60, 41, 25, 80, 28, 11, 65, 0, 33, 74, 30, 17, 86, 10, 70, 16, 12
64, 1, 13, 94, 0, 24, 49, 7, 83, 12, 80, 84, 62, 6, 56, 34, 69, 79, 29, 82, 23, 44, 4, 3, 11, 68, 33, 72, 88, 16, 46, 42, 5, 31, 77, 36, 59, 43, 76, 45, 26, 21, 60, 54, 10, 52, 87, 14, 81, 61, 20, 28, 39, 75, 91, 17, 65, 67, 85, 18, 9, 22, 74, 40, 51, 35, 53, 48, 32, 8, 90, 89, 63, 92, 71, 58, 73, 30, 37, 70, 47, 57, 38, 2, 19, 41, 93, 25, 66, 55, 78, 50, 86, 15, 27
82, 8, 71, 90, 34, 50, 31, 32, 21, 87, 76, 43, 55, 59, 27, 94, 47, 86, 26, 3, 45, 74, 17, 93, 25, 64, 24, 89, 52, 2, 57, 58, 73, 1, 18, 42, 16, 77, 69, 33, 54, 36, 35, 20, 70, 6, 5, 0, 38, 29, 53, 92, 9, 23, 72, 61, 79, 91, 12, 65, 85, 81, 44, 62, 56, 51, 40, 30, 48, 22, 14, 41, 66, 75, 39, 83, 13, 88, 37, 68, 10, 46, 4, 49, 11, 15, 60, 80, 63, 67, 78, 19, 84, 28, 7
51, 72, 55, 63, 25, 71, 47, 0, 21, 50, 45, 15, 81, 40, 82, 38, 36, 27, 3, 90, 65, 9, 59, 46, 49, 94, 69, 33, 73, 17, 66, 16, 76, 19, 91, 5, 28, 87, 11, 89, 53, 68, 74, 8, 6, 24, 92, 35, 4, 43, 20, 93, 22, 39, 2, 83, 80, 56, 10, 58, 67, 31, 52, 88, 1, 60, 13, 57, 62, 77, 61, 34, 70, 14, 18, 86, 44, 32, 29, 78, 42, 37, 12, 48, 54, 30, 84, 75, 41, 7, 26, 23, 85, 79, 64
15, 36, 90, 80, 31, 7, 60, 47, 81, 68, 29, 9, 82, 18, 4, 59, 92, 34, 26, 75, 84, 61, 6, 64, 32, 21, 1, 43, 8, 14, 19, 24, 37, 54, 0, 13, 48, 85, 16, 10, 65, 42, 91, 51, 88, 22, 3, 35, 55, 76, 41, 28, 56, 57, 63, 11, 30, 45, 73, 12, 79, 69, 62, 44, 72, 27, 5, 86, 74, 58, 89, 70, 17, 25, 20, 52, 40, 38, 78, 83, 50, 49, 67, 66, 93, 23, 46, 87, 39, 2, 71, 33, 77, 94, 53
31, 35, 14, 18, 65, 25, 36, 28, 15, 42, 30, 2, 49, 79, 50, 72, 53, 74, 27, 66, 20, 17, 84, 37, 83, 29, 3, 44, 48, 87, 68, 12, 57, 54, 5, 9, 16, 82, 67, 71, 55, 69, 93, 32, 64, 58, 80, 34, 47, 73, 19, 10, 4, 24, 52, 0, 23, 1, 75, 61, 21, 81, 43, 46, 11, 39, 7, 60, 89, 40, 51, 88, 77, 86, 78, 90, 59, 45, 33, 22, 41, 76, 13, 6, 56, 26, 62, 8, 70, 92, 94, 63, 38, 85, 91
31, 27, 71, 78, 18, 62, 83, 46, 41, 37, 55, 52, 66, 93, 57, 69, 77, 7, 82, 61, 9, 85, 17, 65, 2, 22, 8, 15, 67, 11, 21, 92, 42, 30, 14, 44, 72, 24, 87, 26, 13, 3, 59, 29, 34, 89, 54, 49, 23, 60, 53, 91, 0, 90, 45, 19, 39, 16, 36, 56, 58, 84, 43, 73, 94, 47, 28, 88, 25, 64, 32, 20, 12, 48, 63, 33, 76, 1, 51, 70, 75, 79, 74, 40, 6, 38, 80, 4, 81, 68, 10, 86, 50, 5, 35
26, 44, 9, 51, 45, 23, 65, 80, 6, 86, 25, 81, 48, 1, 62, 28, 70, 29, 11, 57, 47, 22, 72, 68, 12, 15, 46, 82, 89, 37, 76, 31, 21, 5, 3, 83, 60, 8, 19, 14, 74, 20, 32, 93, 75, 73, 24, 63, 33, 10, 4, 17, 91, 50, 42, 40, 41, 87, 58, 7, 85, 69, 53, 55, 0, 61, 78, 30, 84, 64, 35, 90, 94, 18, 43, 49, 59, 66, 52, 67, 34, 71, 2, 38, 88, 36, 13, 16, 56, 39, 27, 54, 92, 77, 79
87, 27, 19, 20, 73, 62, 18, 77, 81, 71, 65, 9, 93, 46, 2, 45, 43, 3, 50, 12, 90, 26, 64, 86, 89, 55, 5, 48, 1, 21, 80, 83, 56, 25, 51, 30, 61, 28, 14, 69, 34, 79, 85, 17, 22, 57, 58, 94, 24, 66, 88, 72, 68, 70, 13, 82, 7, 4, 59, 36, 44, 47, 15, 6, 42, 11, 37, 63, 29, 23, 76, 31, 0, 41, 84, 60, 10, 35, 67, 75, 49, 8, 38, 92, 40, 16, 33, 54, 52, 39, 32, 74, 53, 91, 78
63, 53, 57, 55, 12, 0, 51, 81, 32, 74, 92, 1, 38, 34, 44, 6, 31, 19, 20, 9, 83, 73, 36, 91, 65, 18, 8, 50, 45, 15, 87, 78, 7, 37, 28, 42, 41, 89, 29, 58, 47, 40, 35, 23, 3, 56, 46, 67, 14, 79, 5, 62, 66, 33, 93, 17, 26, 21, 86, 48, 90, 22, 49, 82, 13, 60, 2, 69, 71, 54, 64, 88, 52, 68, 27, 70, 4, 39, 59, 76, 94, 80, 77, 25, 30, 84, 24, 10, 61, 43, 85, 75, 11, 72, 16
33, 48, 8, 70, 55, 79, 40, 76, 35, 34, 67, 26, 45, 17, 1, 15, 47, 42, 13, 3, 32, 39, 56, 86, 71, 83, 12, 61, 44, 53, 78, 63, 30, 9, 59, 60, 69, 28, 36, 77, 27, 68, 89, 50, 82, 18, 23, 37, 84, 74, 93, 41, 25, 7, 88, 57, 4, 20, 49, 2, 31, 14, 90, 43, 64, 51, 19, 16, 92, 52, 65, 0, 81, 6, 21, 24, 5, 87, 54, 80, 62, 22, 38, 91, 73, 66, 72, 75, 85, 58, 11, 46, 29, 94, 10
87, 64, 92, 5, 31, 56, 14, 93, 89, 62, 6, 63, 90, 84, 13, 46, 83, 33, 19, 86, 51, 82, 61, 71, 66, 18, 39, 40, 36, 59, 9, 55, 12, 29, 8, 49, 0, 53, 38, 57, 32, 45, 68, 91, 44, 7, 26, 42, 74, 67, 17, 21, 88, 54, 20, 28, 1, 41, 50, 85, 47, 76, 27, 23, 81, 75, 65, 48, 77, 43, 60, 58, 11, 3, 78, 15, 30, 37, 25, 16, 80, 79, 34, 70, 4, 35, 2, 69, 24, 72, 52, 22, 10, 73, 94
20, 51, 21, 6, 61, 9, 60, 28, 87, 63, 72, 74, 64, 33, 46, 26, 48, 58, 18, 69, 12, 68, 39, 79, 77, 88, 80, 45, 89, 94, 8, 38, 56, 37, 25, 91, 53, 2, 31, 22, 57, 14, 15, 70, 49, 93, 30, 59, 34, 66, 13, 29, 19, 3, 76, 55, 52, 43, 1, 86, 78, 71, 10, 5, 16, 75, 67, 36, 32, 24, 62, 41, 44, 40, 81, 7, 90, 84, 83, 35, 65, 92, 73, 11, 50, 17, 27, 4, 54, 47, 85, 0, 23, 42, 82
29, 44, 35, 58, 9, 4, 91, 59, 41, 67, 19, 36, 22, 46, 20, 2, 28, 11, 42, 93, 14, 32, 92, 15, 74, 83, 27, 57, 52, 12, 77, 78, 23, 62, 68, 18, 71, 89, 30, 21, 38, 90, 37, 13, 1, 34, 16, 65, 84, 26, 43, 25, 10, 8, 80, 31, 60, 33, 75, 49, 55, 54, 85, 70, 81, 86, 87, 39, 47, 94, 51, 66, 72, 7, 88, 0, 40, 63, 48, 24, 53, 6, 73, 61, 64, 56, 69, 17, 3, 50, 82, 79, 76, 45, 5
19, 32, 45, 66, 91, 44, 17, 51, 85, 56, 93, 46, 29, 92, 15, 42, 52, 22, 61, 83, 86, 2, 55, 16, 72, 94, 6, 81, 49, 28, 0, 77, 4, 7, 35, 14, 34, 74, 67, 18, 31, 69, 89, 88, 65, 39, 78, 54, 70, 9, 12, 58, 13, 47, 3, 64, 75, 5, 62, 82, 80, 63, 59, 73, 68, 30, 90, 23, 21, 71, 43, 41, 26, 11, 33, 27, 48, 25, 1, 60, 24, 53, 36, 37, 10, 79, 84, 40, 57, 8, 76, 20, 50, 38, 87
91, 35, 38, 50, 52, 31, 68, 54, 8, 9, 20, 25, 89, 21, 32, 78, 61, 40, 34, 64, 19, 28, 11, 83, 70, 3, 90, 66, 24, 4, 94, 15, 92, 60, 13, 22, 82, 37, 45, 73, 63, 6, 57, 43, 93, 5, 44, 77, 86, 85, 0, 79, 46, 18, 29, 12, 17, 10, 39, 62, 59, 26, 71, 47, 75, 42, 14, 69, 76, 58, 53, 23, 48, 87, 81, 65, 88, 67, 2, 56, 1, 55, 36, 74, 27, 41, 33, 49, 30, 16, 7, 72, 84, 51, 80
51, 20, 64, 17, 52, 15, 42, 92, 65, 55, 79, 87, 41, 62, 71, 84, 49, 45, 3, 66, 56, 33, 5, 73, 1, 90, 69, 91, 57, 23, 89, 61, 40, 12, 63, 38, 72, 32, 77, 26, 36, 6, 22, 25, 21, 13, 88, 50, 67, 76, 47, 48, 4, 10, 46, 29, 30, 16, 19, 11, 60, 31, 75, 24, 80, 28, 86, 93, 83, 39, 44, 54, 94, 34, 35, 27, 9, 37, 53, 68, 82, 58, 8, 2, 43, 0, 74, 78, 7, 14, 85, 81, 18, 59, 70
12, 53, 73, 33, 25, 3, 70, 17, 77, 11, 64, 86, 79, 7, 92, 15, 90, 8, 28, 54, 71, 40, 27, 62, 93, 19, 20, 57, 63, 42, 37, 51, 55, 39, 68, 29, 5, 83, 50, 38, 4, 16, 32, 13, 44, 18, 58, 85, 84, 10, 49, 45, 59, 30, 80, 26, 43, 21, 46, 87, 41, 81, 60, 14, 23, 67, 76, 34, 61, 78, 6, 24, 35, 89, 47, 9, 56, 2, 69, 65, 82, 0, 36, 74, 1, 72, 52, 22, 88, 94, 75, 91, 66, 31, 48
51, 82, 56, 23, 7, 1, 87, 63, 30, 21, 64, 73, 57, 10, 83, 15, 32, 29, 52, 70, 12, 59, 0, 22, 24, 74, 61, 31, 81, 45, 41, 84, 68, 9, 80, 16, 49, 91, 47, 78, 20, 36, 89, 76, 66, 3, 46, 33, 43, 60, 13, 88, 75, 44, 26, 40, 62, 2, 4, 8, 58, 37, 67, 79, 38, 17, 42, 90, 18, 34, 48, 65, 35, 27, 11, 77, 86, 55, 25, 94, 93, 72, 19, 5, 28, 50, 53, 54, 14, 39, 6, 69, 92, 85, 71
35, 89, 92, 80, 31, 24, 27, 56, 15, 46, 83, 94, 34, 75, 8, 19, 43, 86, 53, 55, 2, 14, 0, 70, 5, 47, 39, 33, 74, 91, 30, 23, 77, 37, 42, 29, 62, 48, 22, 49, 38, 41, 36, 21, 90, 28, 93, 76, 71, 84, 50, 52, 64, 51, 9, 26, 87, 16, 40, 73, 81, 6, 57, 68, 25, 3, 17, 78, 11, 85, 88, 32, 7, 63, 45, 12, 10, 4, 61, 13, 67, 60, 66, 59, 65, 58, 54, 44, 18, 79, 82, 1, 72, 69, 20
9, 88, 61, 33, 56, 87, 43, 8, 67, 39, 10, 21, 80, 71, 86, 77, 76, 75, 63, 2, 85, 51, 26, 84, 20, 4, 32, 52, 59, 70, 78, 45, 81, 7, 16, 6, 74, 62, 83, 64, 27, 38, 55, 93, 46, 94, 12, 0, 53, 47, 69, 29, 72, 36, 73, 68, 66, 50, 82, 89, 25, 54, 48, 40, 11, 14, 35, 41, 13, 5, 3, 23, 92, 28, 30, 49, 18, 58, 37, 90, 65, 34, 79, 60, 1, 24, 22, 31, 17, 44, 19, 57, 15, 42, 91
78, 90, 80, 18, 73, 61, 10, 47, 66, 71, 36, 38, 87, 3, 50, 86, 28, 23, 58, 82, 75, 93, 76, 22, 40, 24, 94, 59, 12, 60, 43, 89, 16, 32, 9, 21, 27, 85, 81, 64, 83, 15, 35, 14, 62, 49, 44, 48, 52, 8, 5, 29, 6, 26, 45, 51, 54, 34, 37, 41, 1, 13, 69, 77, 39, 20, 25, 92, 67, 33, 72, 19, 57, 7, 63, 53, 79, 4, 91, 56, 88, 70, 17, 31, 46, 55, 84, 42, 0, 11, 74, 2, 68, 30, 65
81, 63, 20, 46, 44, 18, 30, 72, 11, 7, 59, 32, 65, 54, 21, 27, 40, 78, 25, 75, 69, 84, 29, 1, 41, 80, 38, 53, 74, 83, 43, 93, 73, 39, 88, 52, 5, 79, 36, 15, 68, 24, 50, 23, 82, 62, 31, 10, 86, 14, 8, 12, 85, 57, 58, 16, 9, 35, 49, 76, 89, 56, 55, 66, 3, 34, 77, 45, 94, 28, 67, 51, 71, 0, 64, 26, 90, 22, 42, 92, 19, 60, 17, 61, 91, 70, 33, 13, 4, 47, 6, 37, 87, 48, 2
63, 83, 93, 56, 82, 88, 24, 18, 9, 37, 43, 79, 81, 15, 4, 35, 57, 5, 46, 92, 86, 70, 38, 26, 41, 10, 44, 58, 90, 60, 2, 23, 54, 11, 50, 80, 47, 78, 55, 48, 85, 16, 76, 68, 12, 34, 84, 8, 73, 94, 74, 7, 65, 14, 19, 31, 62, 89, 59, 77, 91, 27, 28, 20, 52, 22, 1, 29, 33, 42, 45, 49, 6, 39, 87, 17, 32, 64, 71, 30, 3, 75, 53, 67, 40, 36, 13, 51, 21, 69, 25, 72, 66, 0, 61
24, 90, 72, 52, 12, 59, 16, 69, 70, 49, 93, 71, 55, 39, 75, 33, 64, 36, 61, 54, 19, 43, 42, 34, 56, 31, 6, 45, 77, 9, 32, 5, 3, 84, 92, 8, 14, 68, 25, 80, 21, 82, 30, 11, 18, 23, 38, 29, 40, 83, 0, 50, 58, 67, 28, 62, 73, 60, 15, 53, 1, 94, 63, 41, 85, 91, 35, 88, 76, 86, 26, 66, 20, 47, 51, 27, 46, 2, 37, 81, 10, 4, 74, 22, 7, 65, 17, 44, 57, 13, 87, 48, 79, 89, 78
